topic,white_M,hispanic_M,black_M,asian_M,white_F,hispanic_F,black_F,asian_F,carnegie_group,carnegie_tag
29,0.24848226775078397421,0.021346609423354468017,0.03157086302165119384,0.0507202237969383205,0.47283199144181696692,0.039231581467763370328,0.068684648657928113995,0.06713181443976359213,r1,R1
30,0.25603190595073516473,0.02013960356624205018,0.03242415617984338326,0.06940551838393322439,0.44438327732367021184,0.03849483988351608658,0.062868689396160485506,0.07625200931589939354,r1,R1
31,0.26707663243274527054,0.019916169274663231118,0.03214934436874770616,0.05034682470575196973,0.46614251413341787524,0.037424108728743548355,0.059959261294408367193,0.06698514506152203167,r1,R1
32,0.24790521875552730815,0.020624943148655371108,0.030715727975438549026,0.04931138746676650363,0.47650446974916538758,0.039807270623188449043,0.064289876246955445546,0.07084110603430298592,r1,R1
33,0.2627928106654442338,0.018494618890325635133,0.030609518250538952134,0.052141898882852417454,0.47490025709419444343,0.034450927016377117277,0.06493541988956903012,0.06167454931069817075,r1,R1
34,0.28384785354306902075,0.024967137554103279138,0.037667830957620375865,0.061258541598073388915,0.43062615518291400175,0.034432029579547967572,0.05839680690354926194,0.06880364468112270406,r1,R1
35,0.25236583287484705188,0.018520128112223589149,0.030796039938862031392,0.04941493424510263246,0.48708853740341289808,0.034387920811514323245,0.06621279265403134641,0.061213813960006127378,r1,R1
36,0.2551867530300405106,0.025847418822322136436,0.034676985111040129803,0.05300441968624247728,0.46290371699931774226,0.035965284698647191738,0.06222847051845287342,0.070186951133936938465,r1,R1
37,0.22613607317849584125,0.018863068168862138229,0.028499283788165692754,0.046046919581061131463,0.51708331054734078233,0.036007876737524625706,0.0649659073076409105,0.06239756069090887778,r1,R1
38,0.23673998341229020439,0.018136742297542876666,0.030944003264119004478,0.041990794922608469237,0.49078521777098438274,0.039223354999618572228,0.07209677303050466431,0.070083130302331825914,r1,R1
39,0.22241445921518712635,0.018547335845012969555,0.030097862027425284363,0.04492170530226882617,0.5140094530403592246,0.037181291757796590683,0.06997836585142633658,0.062849526960523641684,r1,R1
40,0.24041886435083670833,0.017256999157326814425,0.03326779442772541189,0.040577037150720253986,0.49433766297603120088,0.032804228273977865423,0.06471737257039864755,0.076620041092983097525,r1,R1
41,0.24340302156766125906,0.019397478680850314142,0.0300859308757109441,0.06259417615013344268,0.48570788648627495734,0.031443180448076312453,0.060489500644975350886,0.06687882514631741925,r1,R1
42,0.24527135129021905575,0.021463916863042738164,0.032246838059501636246,0.047591562589425300714,0.4801144869306894555,0.03710367749005836803,0.06279711823168378498,0.07341104854537966062,r1,R1
43,0.25680444177636610348,0.022216686358665727468,0.034906919600243677616,0.06362084707138676434,0.44482300273057728726,0.04030569259424400438,0.05935422657058851875,0.0779681832979279168,r1,R1
44,0.21218417684101673136,0.017580425315638158526,0.026817323313189076422,0.050872069185292410652,0.4996908452884317545,0.04434374345093470889,0.069645217598447135725,0.0788661990070500239,r1,R1
45,0.26578880068988631642,0.021369418273711302854,0.035139515315900424107,0.059466295875882158257,0.45548619129409958508,0.03439791949468851471,0.059790522859464302092,0.068561336196367396505,r1,R1
46,0.293398838751021615,0.031624510316134106673,0.03657021399724592629,0.06418906565945704906,0.41867087674760993887,0.033646331906726522974,0.058420048649578142783,0.06348011397222669836,r1,R1
47,0.2638686400464938128,0.020769737025611577955,0.032941839459817811446,0.060680605578205028533,0.45282764317350718028,0.035315467685004812307,0.058669129696181595222,0.074926937335178181455,r1,R1
48,0.2597579365117300191,0.018626631214590494772,0.03475244611803690122,0.057153617348276073925,0.4587150893504215703,0.033858512902477451346,0.06302008567529185495,0.07411568087917563437,r1,R1
49,0.22127129948817427135,0.019478877527834089947,0.028347385187960889908,0.042071914028625525195,0.5018428730210820323,0.03795327679433599486,0.076848061005900178614,0.07218631294608701777,r1,R1
50,0.28910114483363603713,0.024789462758517340305,0.035402192204913268622,0.06989522684295492817,0.42258225943298358774,0.033452847788903748526,0.056056119479676437808,0.06872074665841465169,r1,R1
51,0.22614083854201169612,0.019308340095056998122,0.030404984927601161283,0.058404085125495761548,0.47096430124658539168,0.042625598056389306395,0.06757241463349079876,0.08457943737336888613,r1,R1
52,0.28284558104229269853,0.022200283052569057521,0.033800639464863587875,0.06648792845385453139,0.43773586712356035721,0.029486075285842541337,0.058182700824973838595,0.06926092475204338756,r1,R1
53,0.23431576631854541017,0.021050191568637756886,0.030291907848320777982,0.05100412198839724262,0.48196593692035963086,0.03996572174916019277,0.06794728166568413687,0.07345907194089485181,r1,R1
54,0.30532453828911291347,0.024813934062511851988,0.03742929577366290364,0.06515211395099377967,0.41023939195819660988,0.032229244230118128554,0.053259132587054151138,0.07155234914834966169,r1,R1
55,0.20099137482206055155,0.018464990494601993297,0.026123921924190793338,0.047332192704032698347,0.51656025512295516885,0.03658941721104762563,0.076689034016084377516,0.077248813705026791506,r1,R1
56,0.23634805645801854966,0.020953844580321301718,0.030949706859104396316,0.062221398232088835055,0.4654975365373368568,0.039447424849264467117,0.062911256135136265975,0.0816707763487293274,r1,R1
57,0.20753761136339481607,0.024990291610919557554,0.028440117544323181272,0.04723494162554112739,0.46227557570119576628,0.061327422538356451083,0.07282742537590083321,0.09536661424036826718,r1,R1
58,0.23426821558531036238,0.01737927935611544703,0.03068935232306479343,0.04280439042709367468,0.5021741883583354299,0.03580501497609603122,0.06729152293973470974,0.06958803603424955158,r1,R1
59,0.26084080204585453935,0.025403651232774079607,0.032835620434421245133,0.07243033082533546979,0.4437314811685897527,0.033076931310604151938,0.06181100283863948921,0.06987018014378127225,r1,R1
60,0.20936652893678234237,0.019091953947024892276,0.029829766964778393405,0.062764783971620469874,0.49487045110960136636,0.041550390537837945598,0.06899337552583109706,0.073532749006523493015,r1,R1
61,0.23279404479564965675,0.032065831619461369687,0.031168463342494299224,0.05841007400837737921,0.44038573915686585753,0.055273826959322147253,0.0622927054691318926,0.08760931464869739775,r1,R1
62,0.22613917099732119343,0.01957527500345580486,0.030411056291321182456,0.048434090201731450415,0.49847818892167885082,0.036214480754284906914,0.07091407538210094785,0.06983366244810566329,r1,R1
63,0.24123315344921477987,0.021766614403367204587,0.032242257132253406733,0.05491251483033120917,0.46354516914303158252,0.040075186639567424094,0.06408052549891147801,0.08214457890332291509,r1,R1
64,0.23515873842616503017,0.018692736663906921863,0.030340683311872138378,0.047269897449548086165,0.48578836981023030116,0.039926763655666575926,0.068326540504063762816,0.07449627017854718348,r1,R1
65,0.2493425231568657244,0.019216294111031305447,0.030626527812763861094,0.036332597844863250504,0.50156206892882251066,0.036155977254061011217,0.06832633170986584497,0.058437679181726491764,r1,R1
66,0.33347893420527159857,0.030584032563662776145,0.059383713061539077367,0.057871881444731363163,0.37320078282027937164,0.032772205549602515678,0.051678661492283371217,0.06102978886262992624,r1,R1
67,0.27611191869091779826,0.028051999853415778446,0.033988311524455278824,0.06875680122194838085,0.42212725372195744524,0.049112510536358296456,0.054861152937624068126,0.066990051513322953855,r1,R1
68,0.28658151105398147276,0.019201626521590524531,0.037185985337178593927,0.065228302010356074595,0.42833214834542119413,0.034851412695051106177,0.056294819532747081314,0.07232419450367395254,r1,R1
69,0.32039829695007526305,0.025948856991823580804,0.044599383520285722242,0.084731330073672063716,0.38938680417170301582,0.02955117108729900144,0.047875617576886597037,0.057508539628254755963,r1,R1
70,0.2994253471385406602,0.023663173929633969028,0.03920840064821425586,0.070297118401430152754,0.41506446732291263284,0.030364511282933593971,0.056409627289605197672,0.06556735398672953761,r1,R1
71,0.20290801041669347608,0.017302240675132761335,0.027193574539482220335,0.051799125617520366064,0.5116201477057727321,0.041327660751395964268,0.068351899274968015424,0.07949734101903446446,r1,R1
72,0.32591243960927984488,0.031169026961693579535,0.039482278661608556865,0.08952360570320445651,0.3714141144242936661,0.028130810038215978074,0.046189636231974427826,0.068178088369729490194,r1,R1
73,0.36216484461897057367,0.026112110597905810398,0.045027766183410584893,0.08203889629219078869,0.33910934608619607353,0.028158801683270874369,0.043217111740678129536,0.07417112279737716488,r1,R1
74,0.22713555356645425796,0.016482998348686929467,0.030208748256876921707,0.056466317112634631176,0.49055097087002574259,0.039003710273639011914,0.065405025595308601964,0.07474667597637390324,r1,R1
75,0.23119974467840953311,0.020038256181717586508,0.029156794657859015603,0.056139682303063850104,0.48601338215344310842,0.041129396303773471993,0.0652204668532438146,0.07110227686848961963,r1,R1
76,0.28924330642607623442,0.023262459515473979499,0.036617897499628372942,0.05952082704939625223,0.43034988476322381064,0.033876168366254018992,0.058088810185581983137,0.06904064619436534807,r1,R1
77,0.16093344586942563079,0.011742172727518237882,0.024288611078052315569,0.038960946756494711393,0.55501787408383783357,0.04395792204026554934,0.08032788655770534855,0.08477114088670037294,r1,R1
78,0.24600326487136012105,0.020234198221465242667,0.030976087525107788622,0.05525094504087585483,0.47208929225680599997,0.035938085529793912216,0.06534094831732587343,0.07416717823726520724,r1,R1
79,0.27124605167743088435,0.023428182538637123941,0.034021141591084209576,0.04841730716236070325,0.460699178760161551,0.035486383308029149054,0.06112530504499797514,0.06557644991729840369,r1,R1
80,0.22522137892225860071,0.017164338643288675415,0.029046931516471870072,0.04206877161023284218,0.50869611848025896283,0.039004043156404985728,0.06770210297838443657,0.07109631469269962644,r1,R1
81,0.3048016356693251485,0.025726424567302521523,0.037425496202113369062,0.07233315685051219164,0.4163747558795847335,0.03157159234295871348,0.05239759607214624313,0.05936934241605707918,r1,R1
82,0.2311956357091846318,0.019916718993872940867,0.032575415853257293493,0.059732118998769615963,0.47155518203101017154,0.04220555855928079389,0.06419342070970476444,0.07862594914491978797,r1,R1
83,0.24700800957895879421,0.027683138615537177881,0.036517499783487399362,0.053027590779980146182,0.44513062838417300236,0.048302542937124691657,0.061219449089993124476,0.08111114083074566387,r1,R1
84,0.25543091874040829136,0.020383509186773154138,0.031755114173528074,0.051690890091369049718,0.4691549506893352412,0.035074448396777671577,0.06353393289800795953,0.072976235823800558465,r1,R1
85,0.23804268484558790809,0.01724288649560897245,0.030925332575868647082,0.045211420801907227714,0.49632932429470887076,0.03552210076160330993,0.06284359578309560437,0.073882654441619459674,r1,R1
86,0.275729328390338045,0.02113531566155684613,0.032469472761895447637,0.06625054174228558962,0.44365723483589866917,0.035237050392535762408,0.05800773725334936512,0.06751331896214027494,r1,R1
87,0.22562902772526892559,0.029319150191416572655,0.030978759992452970565,0.07428334004879458892,0.43734024086009453493,0.05677779101336586654,0.06263711676528455472,0.083034573403321986075,r1,R1
88,0.22643115301933849394,0.02388296656930109875,0.032446680933491095025,0.05167567756772358155,0.47419528301277502727,0.04518517621320366138,0.065881590766711242847,0.08030147191745579922,r1,R1
89,0.25407277305943898045,0.024734674644518057183,0.03742277430942064813,0.07522018220481333764,0.42315643696874426203,0.041163348248099476,0.057873859024570391095,0.08635595154039484748,r1,R1
90,0.23788186513206549255,0.020996849448713287876,0.028919496788813516878,0.045248822306143510305,0.49682143680783034476,0.039175632545898718533,0.06657764585758229066,0.06437825111295283846,r1,R1
91,0.25223322573378329807,0.020468862634267133512,0.033356648141383401247,0.059372243899684383242,0.4605513941569738495,0.035479558434306188342,0.061691718553465186428,0.07684634844613655967,r1,R1
92,0.18782593424220597694,0.015220029906397846102,0.024277301614332456606,0.03245355738604876601,0.5651158849884036526,0.042043880272822815433,0.07835261974781412089,0.05471079184197436538,r1,R1
93,0.32824316090802215163,0.026291437697483649773,0.04157452803423076006,0.0792413389427040557,0.38545102422456225876,0.026978547345684379071,0.050558967656827107336,0.0616609951904856377,r1,R1
94,0.24538656842488939735,0.018511355295295551845,0.030788344607506669675,0.052034096603843247162,0.489968402479679365,0.031545325720909841252,0.062325390869324086285,0.069440515998551841467,r1,R1
95,0.17930064870981291004,0.016445295001573265314,0.023746162085418231216,0.03274631564412067603,0.55838326977147798453,0.041758953237572996363,0.07566560860561944497,0.071953746944404491486,r1,R1
96,0.25532793295276032678,0.019837493754587926615,0.033162884061384758764,0.051445238407382771722,0.46934937801859674886,0.036405326689656122045,0.065246045683021271185,0.06922570043261007398,r1,R1
97,0.25970541960828729856,0.020492307602399798583,0.032909287736612672292,0.05399607413946906949,0.46260182640590613397,0.037747855760816285815,0.06063559030588259714,0.071911638440626144217,r1,R1
98,0.25073206664532226242,0.018266345735073228944,0.029959297178107687266,0.049273899077317349186,0.48861000763367437135,0.038233568201423787702,0.061896859877846287875,0.06302795565123502524,r1,R1
99,0.25887220406589745933,0.026372784792863607064,0.031792747837894840716,0.057372745200099918457,0.4623876474351281298,0.03200661240866894978,0.06318471549220620891,0.068010542767240885944,r1,R1
100,0.288348275412672897,0.018547409148864613992,0.036857851789050039764,0.067018745242878449526,0.42729880837474009734,0.029116544831822706554,0.058319512326194703953,0.07449285287377649184,r1,R1
101,0.25878822005253012824,0.020862586445178005502,0.0348658766398338525,0.05598718365414628997,0.46175041072789342977,0.035919584124828730326,0.060758011701516581386,0.071068126654072982305,r1,R1
102,0.28115699504692973952,0.023885128000950842926,0.036976429276177875273,0.079415010575645708635,0.41770635708867666613,0.034806185782557991054,0.05147262106773122858,0.0745812731613299479,r1,R1
103,0.23395765686015142751,0.024660291842293250386,0.03380777431186961609,0.06308607022107933464,0.44981520414352687035,0.047037007959880514986,0.06299407430182596141,0.084641920359373024666,r1,R1
104,0.23581542400333836582,0.022979704904917838558,0.04267622058276397775,0.056202249062495711993,0.46060607046524393407,0.042732953692668534893,0.06499868662219995999,0.07398869066637167689,r1,R1
105,0.2853617005628088549,0.022955445762618626667,0.035094185689310404895,0.057758168467757586306,0.43781919750741996454,0.03498221502679048647,0.05953155559248256119,0.06649753139081151504,r1,R1
106,0.23560128843543153282,0.023305269257781861546,0.029410880622162867846,0.04239599839480608805,0.50830675494303662266,0.036851915322063860832,0.067285140246420169056,0.056842752778296997167,r1,R1
107,0.26673890623550273703,0.015035523523114145563,0.024322580777879714379,0.028224202822647959618,0.50630774549727970506,0.037580623735499780036,0.064156342112352446146,0.057634075295723512207,r1,R1
108,0.24095365353025875201,0.020259743794195999078,0.030811114465405522283,0.0510048792325049681,0.48344905058735740877,0.03861783755249249685,0.06525955121646920929,0.06964416962131564367,r1,R1
109,0.31847376260701916516,0.02473874571733358254,0.042039007369012359692,0.064274033484120759954,0.39328329719380477125,0.038728262636084295376,0.051343332766008454495,0.06711955822661661154,r1,R1
110,0.24980605756541440367,0.023506368286863326855,0.034191457706473100716,0.05504728453442780447,0.46186544167403026636,0.03561617212302116218,0.06297198666934605645,0.076995231440423879376,r1,R1
111,0.24976116139803700805,0.02073384038910076845,0.033200181816463974248,0.05569380441572885251,0.46667803253209290884,0.039936961259777591665,0.063130127022465801815,0.07086589116633309445,r1,R1
112,0.23894708897400636518,0.019859635605249378234,0.032255248125512324602,0.052935851870039170293,0.4849384051946917084,0.03575759688234008129,0.062237054952640476917,0.07306911839552049505,r1,R1
113,0.24920406225364915126,0.024489247655551736703,0.0330586825267301532,0.04603131690072245564,0.4704003992601854309,0.04466594597383541985,0.061857164754514317853,0.07029318067481133457,r1,R1
114,0.30501969080622647236,0.021127714062423932714,0.035059302952300807183,0.062577816381636935367,0.43351781138303655693,0.031992570256053878476,0.051933169638790152295,0.058771924519531264623,r1,R1
115,0.24458177681791553187,0.018832602224020942212,0.030033220984391124406,0.0545116430016463115,0.47875919740909307366,0.036745937889968356725,0.062440858558870646585,0.07409476311409401302,r1,R1
116,0.27893738551075867433,0.024768488874738117677,0.042501799155899993254,0.070013319322462146516,0.40763004599826493184,0.035946221478355307316,0.062029622224440498533,0.078173117435080330494,r1,R1
117,0.26000338521179321003,0.019388461061558828829,0.031493401521571882312,0.044734907714331206962,0.47826635299899828238,0.03522990939697048317,0.06485524589338696184,0.06602833620138914453,r1,R1
118,0.28556350179632825623,0.025166066543046268368,0.03501649129913205489,0.060088092308413463217,0.4340102824403788906,0.03721962103187901162,0.057913827574735269987,0.06502211700608678506,r1,R1
119,0.30612482116077465295,0.031566837185007288236,0.037245455947992643652,0.107117334354550373825,0.36363102812879631573,0.029408930881688439347,0.045197868994966133383,0.07970772334622415287,r1,R1
120,0.3086751525296849039,0.02500170143489273462,0.039087218507208414774,0.06399702737875368115,0.41938372869435479532,0.031660945541691133714,0.048923914281143206457,0.06327031163227113007,r1,R1
121,0.26329084520693738186,0.020073285290787014068,0.033069979297414023003,0.05386458875857278739,0.4674754075053968657,0.03464364047333838046,0.06419412521583166349,0.06338812825172188398,r1,R1
122,0.28896783285537730798,0.022890034140642948257,0.0377704851925587288,0.05726843268196262341,0.44000847104473145242,0.03410271154968205759,0.05814485703509281865,0.060847175499952062942,r1,R1
123,0.23319496612571753296,0.017889553160830392114,0.029107923786418796175,0.059988199894334950702,0.4747149954800758334,0.038986036072260687717,0.06256666029913630048,0.08355166518122550647,r1,R1
124,0.2936396330977514236,0.023576770194291704088,0.036411884929848843908,0.069936739508908223814,0.4177536756176848637,0.032111339189323833152,0.055257912637705707234,0.071312044824485400576,r1,R1
125,0.31234886511969783,0.0225541635687185034,0.041257682355097296948,0.060265251122499196243,0.41505023729519925573,0.03175823731004903376,0.05650608445120804884,0.060259478777530835137,r1,R1
126,0.29389619596684023235,0.023707479827525069451,0.037647664190055871607,0.044191472031803584313,0.4508496964099000763,0.034077554678728252522,0.058741081157890116216,0.056888855737256797248,r1,R1
127,0.20115308254520393857,0.017251075181278062023,0.025784141301942087589,0.047427393226493397593,0.5166582050849187704,0.046394112798359111255,0.06867287678435274683,0.076659113077451885745,r1,R1
128,0.24465669000184867482,0.02781736165369198509,0.033246680669601661772,0.05925588903183538408,0.4547699678883937802,0.042761043388903784344,0.06260684607626269179,0.07488552128946203789,r1,R1
129,0.3086957604052812626,0.02807394303370385822,0.03920771944495533953,0.059165667979189175828,0.4070167609332614934,0.036363322626240072805,0.05713767511179155787,0.0643391504655772397,r1,R1
130,0.27714688539000776674,0.023515387004692834635,0.032644694483975653685,0.05835078218372059737,0.4429479944947432561,0.035425866614343760296,0.06021175496047580488,0.06975663486804032634,r1,R1
131,0.17775895365311900629,0.015485495786392543391,0.021147539420097287472,0.03588927167418256339,0.55156430709368056486,0.047968958952377098074,0.073211321236035095386,0.076974152184115841066,r1,R1
132,0.22490105456104297211,0.027541842563354963199,0.038488660937615555894,0.06889267600164812199,0.4326506305397605133,0.04946253679645565364,0.069952755074242191396,0.088109843525880028496,r1,R1
133,0.28119545128726438038,0.023726977505206767193,0.035008240741151657935,0.054808602113938532058,0.44675521351496446954,0.03334133677062605643,0.059157240360193137995,0.06600693770665499846,r1,R1
134,0.23705030890960556695,0.019668048996620543017,0.0310829341326280456,0.048898453595900411716,0.48598247709987305178,0.041290267384634963485,0.06393837097519084864,0.07208913890554656881,r1,R1
135,0.29165054766472829813,0.023886676376095050785,0.037172570715316462747,0.061547432018303696597,0.42689774987591109197,0.034804799594198814867,0.056367201840527291902,0.067673021914919293035,r1,R1
136,0.26261195192083669302,0.018132913393768329903,0.03200681725098690079,0.054531038432542094914,0.47297150177669508927,0.03956546969788410456,0.062685006947651450154,0.057495300579635337434,r1,R1
137,0.26163248751877861732,0.019266956586098846697,0.034071155107728036983,0.04704965127935244092,0.4793160104656643932,0.03678064716884385481,0.06441921026584292458,0.057463881607690885483,r1,R1
138,0.26387752350378587392,0.022950355721326328378,0.035104209264317416883,0.053664972908118524807,0.45826353943888152465,0.03660658817107459557,0.060425872515345817408,0.069106938477149918384,r1,R1
139,0.25840806998004372467,0.022607428638365721076,0.034108455479678808068,0.057838312120818809588,0.46123814954000338551,0.032951294004851726566,0.058102239446801836393,0.074746050789435988005,r1,R1
140,0.25778915051926389631,0.02071680293649971268,0.034646670245158040275,0.054737136823842236672,0.46193148768600961665,0.036740645088784688286,0.060820015037309485305,0.07261809166313232378,r1,R1
141,0.3103290438060485989,0.024464667654498270342,0.037734725737258036746,0.08294492210224888551,0.39280286342742227763,0.030007888012212381828,0.051971672555685055626,0.069744216704626493395,r1,R1
142,0.26668849456609390743,0.0242674266589051231,0.032676025876268789332,0.058776738567961193447,0.45250819964207831874,0.040376040520678741104,0.058772266458330596965,0.06593480770968332985,r1,R1
143,0.23787897507181456357,0.021571294971231805716,0.029150867090877499707,0.049028219163523468914,0.48063553930992075343,0.041831308025380914218,0.068023465694093049027,0.071880330673157945445,r1,R1
144,0.25108811769905704567,0.020378483033956466778,0.033106053163838380087,0.054033394550946564336,0.47028930667553100423,0.037511278194578611792,0.06336621667809436039,0.070227150003997566735,r1,R1
145,0.24754471544245223823,0.020383118017717165855,0.030289003565583785921,0.051886563512267371697,0.47020787410583819797,0.037574908844787628557,0.061985477241560583043,0.08012833926979302876,r1,R1
146,0.28092799349929913736,0.02369516191334676525,0.035296576595429728222,0.064395589539066769156,0.43826226178276578727,0.033177130677945244165,0.057497428844083292468,0.06674785714806327612,r1,R1
147,0.2506353873092122132,0.023680640691160742494,0.03364868050562176591,0.075964531923777738746,0.4303323419410194413,0.038944120334275418186,0.059914806602743994246,0.08687949069218868587,r1,R1
148,0.2583734322560646617,0.021148352686627382297,0.033055893826969573614,0.058844187388227114035,0.46005461300707944962,0.03548648086313527748,0.06292415698703499449,0.07011288298486154678,r1,R1
149,0.22619936616187176902,0.018684428139642125844,0.029028591544166935291,0.052876630491536391145,0.46890196600106480597,0.03473174880775578983,0.064365621696305670294,0.1052116471576565126,r1,R1
150,0.27354854893044224407,0.021663175265370246159,0.032752046615570699145,0.080434561138394052776,0.42716152051623131812,0.035604113128034884203,0.054980845234987517344,0.07385518917096903811,r1,R1
151,0.24591689921629799359,0.018956490509701774194,0.030024056389920500155,0.041854447562775017915,0.48726444996098835922,0.038087000724144307535,0.065277839953508516717,0.07261881568266353071,r1,R1
152,0.26171524032896770082,0.027041304270050803658,0.039211723857714647402,0.06241659531556683011,0.4405413265964306392,0.039078522191819378527,0.05674327295213877714,0.07325201448731122316,r1,R1
153,0.26749076439624850567,0.020610403721503265238,0.03606415657511104596,0.056814810315525139026,0.44657795703294427103,0.036868807596214843255,0.061024641268925306834,0.074548459093527623035,r1,R1
154,0.25120824380222404808,0.019726086360148932577,0.029507510645776682707,0.04677090031830030069,0.4836865400341583857,0.036342449492029900284,0.06261927040544726598,0.07013899894191448393,r1,R1
155,0.2642736134929287328,0.022097440889149981408,0.03367680584309672148,0.053550305603102028533,0.4568656431120747411,0.03479996614850397305,0.06003124992096602691,0.07470497499017779471,r1,R1
156,0.22371639224093571723,0.018385705012996022615,0.028873306263401216418,0.04109398348322129608,0.51165165044762909015,0.038698493385473840175,0.0672996426547819993,0.07028082651156081804,r1,R1
157,0.16681388478893424504,0.014881658335978013585,0.024371360509833987658,0.044113355495822515667,0.5548684938459847694,0.040112441359170431995,0.07342954656307492802,0.08140925910120110872,r1,R1
